utt_id	start_time	duration	BE	boundary	disf	filename	filler	glob_id	level	nested	sent_id	time	tok_id	token	sframe	eframe
T10102-1	1.35	0.12	0	None	0	T10102	1	0	0	0	0	417.6	0	um	135	147
T10102-1	4.62	0.24	0	None	0	T10102	0	1	0	0	0	417.6	1	here	462	486
T10102-1	4.86	0.09	0	None	0	T10102	0	2	0	0	0	417.6	2	there	486	495
T10102-1	4.949999999999999	0.12	0	None	0	T10102	0	3	0	0	0	417.6	3	and	494	506
T10102-1	7.5	0.06	0	None	0	T10102	0	4	0	0	0	417.6	4	up	750	756
T10102-1	7.5600000000000005	0.15000000000000002	0	None	0	T10102	0	5	0	0	0	417.6	5	and	756	771
T10102-1	7.709999999999999	0.36	0	//	0	T10102	0	6	0	0	0	417.6	6	bottom	770	806
T10102-1	14.700000000000001	0.21000000000000002	0	//	0	T10102	0	7	0	0	1	417.6	0	no	1470	1491
T10102-1	18.299999999999997	0.30000000000000004	0	None	0	T10102	0	8	0	0	2	417.6	0	because	1829	1859
T10102-1	18.63	0.18	0	None	0	T10102	0	9	0	0	2	417.6	1	you	1863	1881
T10102-1	18.81	0.33	0	None	0	T10102	0	10	0	0	2	417.6	2	don't	1880	1913
T10102-1	19.14	0.27	0	None	0	T10102	0	11	0	0	2	417.6	3	want	1914	1941
T10102-1	19.41	0.27	0	None	0	T10102	0	12	0	0	2	417.6	4	them	1941	1968
T10102-1	19.68	0.18	0	None	0	T10102	0	13	0	0	2	417.6	5	to	1968	1986
T10102-1	19.86	0.24	0	None	0	T10102	0	14	0	0	2	417.6	6	be	1986	2010
T10102-1	20.19	0.39	0	//	0	T10102	0	15	0	0	2	417.6	7	dirty	2019	2058
T10102-1	29.880000000000003	0.30000000000000004	0	//	0	T10102	0	16	0	0	3	417.6	0	no	2988	3018
T10102-1	35.67	0.06	0	None	0	T10102	1	17	0	0	4	417.6	0	um	3567	3573
T10102-1	35.730000000000004	0.03	0	None	0	T10102	0	18	0	0	4	417.6	1	i	3573	3576
T10102-1	35.79	0.24	0	None	0	T10102	0	19	0	0	4	417.6	2	don't	3579	3603
T10102-1	36.03	0.12	0	None	0	T10102	0	20	0	0	4	417.6	3	get	3603	3615
T10102-1	39.81	0.27	0	//	0	T10102	0	21	0	0	4	417.6	4	that	3981	4008
T10102-1	48.21	0.15000000000000002	0	None	0	T10102	1	22	0	0	5	417.6	0	um	4821	4836
T10102-1	48.36	0.21000000000000002	0	None	0	T10102	0	23	0	0	5	417.6	1	you	4836	4857
T10102-1	52.32000000000001	0.18	0	None	0	T10102	0	24	0	0	5	417.6	2	go	5232	5250
T10102-1	52.5	0.21000000000000002	0	None	0	T10102	0	25	0	0	5	417.6	3	to	5250	5271
T10102-1	52.92	0.09	0	None	0	T10102	0	26	0	0	5	417.6	4	the	5292	5301
T10102-1	53.010000000000005	0.27	0	None	0	T10102	0	27	0	0	5	417.6	5	bottom	5301	5328
T10102-1	53.28	0.09	0	None	0	T10102	0	28	0	0	5	417.6	6	and	5328	5337
T10102-1	53.91	0.06	0	None	0	T10102	0	29	0	0	5	417.6	7	you	5391	5397
T10102-1	54.03	0.24	0	None	0	T10102	0	30	0	0	5	417.6	8	go	5403	5427
T10102-1	54.269999999999996	0.15000000000000002	0	None	0	T10102	0	31	0	0	5	417.6	9	to	5427	5442
T10102-1	54.84	0.06	0	None	0	T10102	0	32	0	0	5	417.6	10	the	5484	5490
T10102-1	54.900000000000006	0.21000000000000002	0	//	0	T10102	0	33	0	0	5	417.6	11	top	5490	5511
T10102-1	65.88	0.33	0	//	0	T10102	0	34	0	0	6	417.6	0	no	6588	6621
T10102-1	72.57000000000001	0.42000000000000004	0	None	0	T10102	0	35	0	0	7	417.6	0	because	7257	7299
T10102-1	72.99	0.15000000000000002	0	None	0	T10102	0	36	0	0	7	417.6	1	you	7298	7313
T10102-1	73.23	0.21000000000000002	0	None	0	T10102	0	37	0	0	7	417.6	2	don't	7323	7344
T10102-1	73.44	0.30000000000000004	0	None	0	T10102	0	38	0	0	7	417.6	3	want	7344	7374
T10102-1	75.21000000000001	0.33	0	None	0	T10102	0	39	0	0	7	417.6	4	your	7521	7554
T10102-1	78.33	2.31	0	None	0	T10102	0	40	0	0	7	417.6	5	teeths	7833	8064
T10102-1	80.67	0.21000000000000002	0	None	0	T10102	0	41	0	0	7	417.6	6	to	8067	8088
T10102-1	80.88	0.12	0	None	0	T10102	0	42	0	0	7	417.6	7	be	8088	8100
T10102-1	84.42	0.30000000000000004	0	//	0	T10102	0	43	0	0	7	417.6	8	dirty	8442	8472
T10102-1	92.58	4.08	0	//	0	T10102	0	44	0	0	8	417.6	0	mhn	9258	9666
T10102-2	1.3800000000000001	0.09	0	None	0	T10102	0	0	0	0	9	520.7	0	you	138	147
T10102-2	1.47	0.30000000000000004	0	None	0	T10102	0	1	0	0	9	520.7	1	use	147	177
T10102-2	1.77	0.8999999999999999	0	//	0	T10102	0	2	0	0	9	520.7	2	colors	177	267
T10102-2	7.949999999999999	0.06	0	None	0	T10102	1	3	0	0	10	520.7	0	um	794	800
T10102-2	12.419999999999998	0.27	0	//	0	T10102	0	4	0	0	10	520.7	1	no	1241	1268
T10102-2	18.66	0.72	0	None	0	T10102	0	5	0	0	11	520.7	0	because	1866	1938
T10102-2	19.38	0.09	0	None	0	T10102	0	6	0	0	11	520.7	1	you	1938	1947
T10102-2	19.5	0.36	0	None	0	T10102	0	7	0	0	11	520.7	2	want	1950	1986
T10102-2	19.86	0.12	0	None	0	T10102	0	8	0	0	11	520.7	3	it	1986	1998
T10102-2	19.98	0.18	0	None	0	T10102	0	9	0	0	11	520.7	4	to	1998	2016
T10102-2	20.16	0.21000000000000002	0	None	0	T10102	0	10	0	0	11	520.7	5	be	2016	2037
T10102-2	20.37	0.72	0	//	0	T10102	0	11	0	0	11	520.7	6	pretty	2037	2109
T10102-2	32.25	0.30000000000000004	0	//	0	T10102	0	12	0	0	12	520.7	0	no	3225	3255
T10102-2	42.24	0.44999999999999996	0	None	0	T10102	1	13	0	0	13	520.7	0	um	4224	4269
T10102-2	45.0	0.51	0	{H}	0	T10102	0	14	0	0	13	520.7	1	you	4500	4551
T10102-2	46.14	0.44999999999999996	0	None	0	T10102	0	15	0	0	13	520.7	2	mix	4614	4659
T10102-2	46.589999999999996	0.15000000000000002	0	None	0	T10102	0	16	0	0	13	520.7	3	the	4659	4674
T10102-2	46.769999999999996	0.6000000000000001	0	None	0	T10102	0	17	0	0	13	520.7	4	colors	4677	4737
T10102-2	47.519999999999996	0.36	0	None	0	T10102	0	18	0	0	13	520.7	5	up	4752	4788
T10102-2	48.0	0.21000000000000002	0	None	0	T10102	0	19	0	0	13	520.7	6	and	4800	4821
T10102-2	48.21	0.21000000000000002	0	None	0	T10102	0	20	0	0	13	520.7	7	you	4821	4842
T10102-2	48.42	0.12	0	//	0	T10102	0	21	0	0	13	520.7	8	paint	4842	4854
T10102-2	58.980000000000004	0.36	0	//	0	T10102	0	22	0	0	14	520.7	0	no	5898	5934
T10102-2	65.64	0.6900000000000001	1	+	1	T10102	0	23	1	0	15	520.7	0	because	6564	6633
T10102-2	66.33	0.15000000000000002	0	None	0	T10102	1	24	1	0	15	520.7	1	um	6633	6648
T10102-2	71.69999999999999	0.27	0	None	0	T10102	0	25	1	0	15	520.7	2	because	7169	7196
T10102-2	72.03	0.15000000000000002	0	None	0	T10102	0	26	0	0	15	520.7	3	you	7203	7218
T10102-2	72.17999999999999	0.36	0	None	0	T10102	0	27	0	0	15	520.7	4	want	7217	7253
T10102-2	72.53999999999999	0.27	0	None	0	T10102	0	28	0	0	15	520.7	5	them	7253	7280
T10102-2	77.01	0.42000000000000004	0	{PBC}_/	0	T10102	0	29	0	0	15	520.7	6	to	7701	7743
T10102-2	84.48	0.30000000000000004	0	None	0	T10102	0	30	0	0	16	520.7	0	and	8448	8478
T10102-2	90.39	0.06	0	None	0	T10102	0	31	0	0	16	520.7	1	i	9039	9045
T10102-2	90.44999999999999	0.18	0	None	0	T10102	0	32	0	0	16	520.7	2	can	9044	9062
T10102-2	90.63	0.06	0	None	0	T10102	0	33	0	0	16	520.7	3	see	9063	9069
T10102-2	90.69	0.03	0	None	0	T10102	0	34	0	0	16	520.7	4	a	9069	9072
T10102-2	93.69	0.18	0	//	0	T10102	0	35	0	0	16	520.7	5	spider	9369	9387
T10102-2	103.47	2.58	0	None	0	T10102	0	36	0	0	17	520.7	0	'cause	10347	10605
T10102-2	106.97999999999999	3.4799999999999995	1	+	1	T10102	0	37	1	0	17	520.7	1	i-	10697	11045
T10102-2	752.97	0.72	0	None	0	T10102	0	38	1	0	17	520.7	2	i	75297	75369
T10102-2	771.21	1.56	0	None	0	T10102	0	39	0	0	17	520.7	3	don't	77121	77277
T10102-2	1275.21	0.63	0	//	0	T10102	0	40	0	0	17	520.7	4	know	127521	127584
T10105-1	0.06	0.03	0	None	0	T10105	1	0	0	0	18	63.4	0	eh	6	9
T10105-1	0.09	0.44999999999999996	0	None	0	T10105	1	1	0	0	18	63.4	1	mh	9	53
T10105-1	6.779999999999999	0.24	0	None	0	T10105	0	2	0	0	18	63.4	2	like	677	701
T10105-1	7.02	0.39	0	//	0	T10105	0	3	0	0	18	63.4	3	that	702	741
T10105-1	11.94	0.24	1	None	1	T10105	0	4	1	0	19	63.4	0	and	1194	1218
T10105-1	12.27	0.18	0	+	1	T10105	0	5	1	0	19	63.4	1	to	1227	1245
T10105-1	12.78	0.30000000000000004	0	+	1	T10105	0	6	1	0	19	63.4	2	and	1278	1308
T10105-1	13.32	0.21000000000000002	0	None	0	T10105	0	7	1	0	19	63.4	3	and	1332	1353
T10105-1	13.68	0.15000000000000002	0	None	0	T10105	0	8	0	0	19	63.4	4	we	1368	1383
T10105-1	13.830000000000002	0.09	0	None	0	T10105	0	9	0	0	19	63.4	5	have	1383	1392
T10105-1	13.919999999999998	0.12	0	None	0	T10105	0	10	0	0	19	63.4	6	to	1391	1403
T10105-1	14.04	0.44999999999999996	0	None	0	T10105	0	11	0	0	19	63.4	7	clean	1404	1449
T10105-1	14.549999999999999	0.18	1	+	1	T10105	0	12	1	0	19	63.4	8	if	1455	1473
T10105-1	14.79	0.18	0	None	1	T10105	0	13	1	0	19	63.4	9	if	1479	1497
T10105-1	15.059999999999999	0.24	0	None	1	T10105	0	14	1	0	19	63.4	10	you	1505	1529
T10105-1	15.39	0.18	0	+	1	T10105	0	15	1	0	19	63.4	11	if	1539	1557
T10105-1	15.600000000000001	0.12	0	None	0	T10105	0	16	0	0	19	63.4	12	when	1560	1572
T10105-1	15.72	0.15000000000000002	0	None	0	T10105	0	17	0	0	19	63.4	13	it's	1572	1587
T10105-1	15.93	0.39	0	None	0	T10105	0	18	0	0	19	63.4	14	night	1593	1632
T10105-1	17.16	0.15000000000000002	0	None	0	T10105	0	19	0	0	19	63.4	15	we	1716	1731
T10105-1	17.31	0.09	0	None	0	T10105	0	20	0	0	19	63.4	16	have	1730	1739
T10105-1	17.4	0.18	0	None	0	T10105	0	21	0	0	19	63.4	17	to	1739	1757
T10105-1	17.580000000000002	0.33	0	None	0	T10105	0	22	0	0	19	63.4	18	clean	1758	1791
T10105-1	17.91	0.21000000000000002	0	None	0	T10105	0	23	0	0	19	63.4	19	our	1791	1812
T10105-1	18.12	0.66	0	//	0	T10105	0	24	0	0	19	63.4	20	teeths	1812	1878
T10105-1	41.099999999999994	0.5700000000000001	0	{PBC}_//	0	T10105	0	45	0	0	21	63.4	0	ok	4109	4166
T10105-1	43.92	1.9500000000000002	0	None	0	T10105	1	46	0	0	22	63.4	0	mh	4392	4587
T10105-1	48.36	0.27	0	None	0	T10105	0	47	0	0	22	63.4	1	like	4836	4863
T10105-1	48.63	0.36	0	//	0	T10105	0	48	0	0	22	63.4	2	this	4863	4899
T10105-1	56.04	0.27	0	None	0	T10105	1	49	0	0	23	63.4	0	ahm	5604	5631
T10105-1	56.37	0.18	1	+	1	T10105	0	50	1	0	23	63.4	1	i'm	5637	5655
T10105-1	56.67	0.24	0	None	0	T10105	0	51	1	0	23	63.4	2	i'm	5667	5691
T10105-1	56.91	0.5700000000000001	0	None	0	T10105	0	52	0	0	23	63.4	3	brushing	5691	5748
T10105-1	57.480000000000004	0.24	0	None	0	T10105	0	53	0	0	23	63.4	4	my	5748	5772
T10105-1	57.72	0.6000000000000001	0	{PBC}	0	T10105	0	54	0	0	23	63.4	5	teeths	5772	5832
T10105-1	60.66	1.8900000000000001	0	None	0	T10105	1	55	0	0	23	63.4	6	mh	6066	6255
T10105-1	62.550000000000004	0.12	0	None	0	T10105	0	56	0	0	23	63.4	7	he'd	6255	6267
T10105-1	62.67	0.21000000000000002	0	None	0	T10105	0	57	0	0	23	63.4	8	do	6267	6288
T10105-1	62.88	0.21000000000000002	0	None	0	T10105	0	58	0	0	23	63.4	9	it	6288	6309
T10105-1	65.61	0.24	0	None	0	T10105	0	59	0	0	23	63.4	10	like	6561	6585
T10105-1	65.85	0.36	0	/	0	T10105	0	60	0	0	23	63.4	11	this	6584	6620
T10105-1	68.46000000000001	0.21000000000000002	1	+	1	T10105	0	61	1	0	24	63.4	0	an-	6846	6867
T10105-1	68.67	0.27	0	+	1	T10105	0	62	1	0	24	63.4	1	an-	6867	6894
T10105-1	68.94	0.09	0	None	0	T10105	0	63	1	0	24	63.4	2	and	6894	6903
T10105-1	69.03	0.12	0	None	0	T10105	0	64	0	0	24	63.4	3	he	6903	6915
T10105-1	69.24	0.21000000000000002	0	None	0	T10105	0	65	0	0	24	63.4	4	shouldn't	6923	6944
T10105-1	69.44999999999999	0.12	0	None	0	T10105	0	66	0	0	24	63.4	5	do	6944	6956
T10105-1	69.57000000000001	0.18	0	None	0	T10105	0	67	0	0	24	63.4	6	it	6957	6975
T10105-1	69.92999999999999	0.42000000000000004	0	None	0	T10105	0	68	0	0	24	63.4	7	like	6992	7034
T10105-1	70.35	0.42000000000000004	0	/	0	T10105	0	69	0	0	24	63.4	8	this	7034	7076
T10105-1	71.67	0.30000000000000004	0	None	0	T10105	0	70	0	0	25	63.4	0	like	7167	7197
T10105-1	71.97	0.44999999999999996	0	None	0	T10105	0	71	0	0	25	63.4	1	this	7197	7242
T10105-1	73.08	0.15000000000000002	0	None	0	T10105	0	72	0	0	25	63.4	2	and	7308	7323
T10105-1	73.23	0.21000000000000002	0	None	0	T10105	0	73	0	0	25	63.4	3	like	7323	7344
T10105-1	73.44	0.30000000000000004	0	None	0	T10105	0	74	0	0	25	63.4	4	this	7344	7374
T10105-1	73.98	0.27	0	None	0	T10105	0	75	0	0	25	63.4	5	and	7398	7425
T10105-1	74.34	0.33	0	None	0	T10105	0	76	0	0	25	63.4	6	this	7434	7467
T10105-1	74.78999999999999	0.18	0	None	0	T10105	0	77	0	0	25	63.4	7	and	7478	7496
T10105-1	74.97	0.30000000000000004	0	None	0	T10105	0	78	0	0	25	63.4	8	like	7497	7527
T10105-1	75.36	0.33	0	None	0	T10105	0	79	0	0	25	63.4	9	this	7536	7569
T10105-1	75.99	0.15000000000000002	0	None	0	T10105	0	80	0	0	25	63.4	10	like	7598	7613
T10105-1	76.23	0.42000000000000004	0	{PBC}_//	0	T10105	0	81	0	0	25	63.4	11	this	7623	7665
T10105-1	82.38	0.48	0	None	0	T10105	0	82	0	0	26	63.4	0	because	8238	8286
T10105-1	83.42999999999999	0.18	0	None	0	T10105	1	83	0	0	26	63.4	1	um	8343	8361
T10105-1	83.78999999999999	0.30000000000000004	0	None	0	T10105	0	84	0	0	26	63.4	2	he	8379	8409
T10105-1	84.09	0.30000000000000004	0	None	0	T10105	0	85	0	0	26	63.4	3	have	8409	8439
T10105-1	84.39	0.15000000000000002	0	None	0	T10105	0	86	0	0	26	63.4	4	to	8439	8454
T10105-1	84.6	0.24	0	None	0	T10105	0	87	0	0	26	63.4	5	do	8460	8484
T10105-1	84.84	0.15000000000000002	0	/	0	T10105	0	88	0	0	26	63.4	6	it	8484	8499
T10105-1	85.65	0.09	0	None	0	T10105	0	89	0	0	27	63.4	0	he	8565	8574
T10105-1	85.74	0.12	0	None	0	T10105	0	90	0	0	27	63.4	1	have	8574	8586
T10105-1	85.86	0.12	0	None	0	T10105	0	91	0	0	27	63.4	2	to	8586	8598
T10105-1	85.98	0.15000000000000002	0	None	0	T10105	0	92	0	0	27	63.4	3	do	8598	8613
T10105-1	86.13	0.21000000000000002	0	None	0	T10105	0	93	0	0	27	63.4	4	it	8613	8634
T10105-1	86.34	0.09	0	None	0	T10105	0	94	0	0	27	63.4	5	a	8634	8643
T10105-1	86.42999999999999	0.33	0	None	0	T10105	0	95	0	0	27	63.4	6	lot	8643	8676
T10105-1	86.76	0.06	0	None	0	T10105	0	96	0	0	27	63.4	7	of	8676	8682
T10105-1	87.15	0.42000000000000004	0	{PBC}_//	0	T10105	0	97	0	0	27	63.4	8	times	8715	8757
T10105-1	93.66	0.66	0	None	0	T10105	0	98	0	0	28	63.4	0	because	9366	9432
T10105-1	94.74	0.12	0	None	0	T10105	0	99	0	0	28	63.4	1	um	9474	9486
T10105-1	95.13	0.27	0	None	0	T10105	0	100	0	0	28	63.4	2	um	9513	9540
T10105-1	95.88	0.18	0	None	0	T10105	0	101	0	0	28	63.4	3	um	9588	9606
T10105-1	96.42	0.27	0	None	0	T10105	0	102	0	0	28	63.4	4	the	9642	9669
T10105-1	96.87	0.18	0	None	0	T10105	0	103	0	0	28	63.4	5	um	9687	9705
T10105-1	97.47	0.18	0	None	0	T10105	0	104	0	0	28	63.4	6	and	9747	9765
T10105-1	97.77000000000001	0.18	0	None	0	T10105	0	105	0	0	28	63.4	7	she	9777	9795
T10105-1	97.94999999999999	0.15000000000000002	0	None	0	T10105	0	106	0	0	28	63.4	8	have	9794	9809
T10105-1	98.13	0.18	0	None	0	T10105	0	107	0	0	28	63.4	9	to	9813	9831
T10105-1	98.31	0.30000000000000004	0	None	0	T10105	0	108	0	0	28	63.4	10	brush	9831	9861
T10105-1	98.60999999999999	0.21000000000000002	0	None	0	T10105	0	109	0	0	28	63.4	11	your	9860	9881
T10105-1	98.91	0.48	0	None	0	T10105	0	110	0	0	28	63.4	12	teeths	9891	9939
T10105-1	100.05000000000001	0.18	0	None	0	T10105	0	111	0	0	28	63.4	13	every	10005	10023
T10105-1	101.10000000000001	0.09	0	/	0	T10105	0	112	0	0	28	63.4	14	time	10110	10119
T10105-1	101.19	0.03	1	+	1	T10105	0	113	1	0	29	63.4	0	an-	10119	10122
T10105-1	101.28	0.18	0	None	0	T10105	0	114	1	0	29	63.4	1	and	10128	10146
T10105-1	101.46000000000001	0.30000000000000004	0	None	0	T10105	0	115	0	0	29	63.4	2	because	10146	10176
T10105-1	101.82	0.36	1	+	1	T10105	0	116	1	0	29	63.4	3	if	10182	10218
T10105-1	102.18	0.24	0	+	1	T10105	0	117	1	0	29	63.4	4	if	10218	10242
T10105-1	102.42	0.24	0	None	0	T10105	0	118	1	0	29	63.4	5	when	10242	10266
T10105-1	102.72	0.15000000000000002	1	+	1	T10105	0	119	1	1	29	63.4	6	and	10272	10287
T10105-1	102.87	0.12	0	None	1	T10105	0	120	1	1	29	63.4	7	you	10287	10299
T10105-1	102.99	0.30000000000000004	0	+	1	T10105	0	121	1	1	29	63.4	8	don't	10299	10329
T10105-1	103.44	0.24	0	+	1	T10105	0	122	1	1	29	63.4	9	and	10344	10368
T10105-1	103.68	0.36	0	None	0	T10105	0	123	1	1	29	63.4	10	wash	10368	10404
T10105-1	104.13	0.15000000000000002	1	+	1	T10105	0	124	2	1	29	63.4	11	in	10413	10428
T10105-1	104.28	0.18	0	None	0	T10105	0	125	0	1	29	63.4	12	your	10428	10446
T10105-1	107.07	1.32	0	None	0	T10105	0	126	0	0	29	63.4	13	teeths	10707	10839
T10105-1	108.51	0.24	0	None	0	T10105	0	127	0	0	29	63.4	14	it	10851	10875
T10105-1	109.68	8.61	1	+	1	T10105	0	128	1	0	29	63.4	15	a-	10968	11829
T10105-1	118.28999999999999	0.09	0	None	1	T10105	0	129	1	0	29	63.4	16	and	11829	11838
T10105-1	119.94	1.47	0	+	1	T10105	0	130	1	0	29	63.4	17	it-	11994	12141
T10105-1	123.21000000000001	0.18	0	None	1	T10105	0	131	1	0	29	63.4	18	it's	12321	12339
T10105-1	123.42	1.7399999999999998	0	+	1	T10105	0	132	1	0	29	63.4	19	a-	12342	12516
T10105-1	126.89999999999999	0.15000000000000002	0	None	0	T10105	0	133	1	0	29	63.4	20	and	12690	12705
T10105-1	127.05000000000001	0.24	0	None	0	T10105	0	134	0	0	29	63.4	21	your	12705	12729
T10105-1	128.04	0.51	0	None	0	T10105	0	135	0	0	29	63.4	22	teeth	12804	12855
T10105-1	128.55	0.06	0	None	0	T10105	0	136	0	0	29	63.4	23	is	12855	12861
